graph_name,vertices,arcs,gamma_unhappy,nash_unhappy,avgdeg,maxdeg,k,algo,numused,avgpayoff,isGammaNash,isNash,gamma,LLL-Threshold,time,iterations,epsilon,lemma-valid
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,439.934346,1387,-1,False
linux.txt.hist,30834,213424,0.0002,0.042,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,440.252222,1388,-1,False
linux.txt.hist,30834,213424,0.0002,0.0422,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,440.549423,1389,-1,False
linux.txt.hist,30834,213424,0.0001,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,440.861431,1390,-1,False
linux.txt.hist,30834,213424,0.0003,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,441.236645,1391,-1,False
linux.txt.hist,30834,213424,0.0001,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,441.534384,1392,-1,False
linux.txt.hist,30834,213424,0.0,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,441.829851,1393,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,442.12598,1394,-1,False
linux.txt.hist,30834,213424,0.0001,0.0423,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,442.421837,1395,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,442.718179,1396,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,443.127618,1397,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,443.425015,1398,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,443.72169,1399,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,444.019013,1400,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,444.31598,1401,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,444.614887,1402,-1,False
linux.txt.hist,30834,213424,0.0003,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,444.91791,1403,-1,False
linux.txt.hist,30834,213424,0.0001,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,445.215626,1404,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,445.522297,1405,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,445.949471,1406,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,446.269213,1407,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,446.579302,1408,-1,False
linux.txt.hist,30834,213424,0.0003,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,446.882777,1409,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,447.178404,1410,-1,False
linux.txt.hist,30834,213424,0.0003,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,447.557708,1411,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,447.856014,1412,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,447.97802,1413,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,448.274201,1414,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,448.569301,1415,-1,False
linux.txt.hist,30834,213424,0.0003,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,448.875555,1416,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,449.174958,1417,-1,False
linux.txt.hist,30834,213424,0.0001,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,449.474158,1418,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,449.593036,1419,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,449.901235,1420,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,450.195562,1421,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,450.4909,1422,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,450.792264,1423,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,451.088665,1424,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,451.599017,1425,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,451.896713,1426,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,452.20593,1427,-1,False
linux.txt.hist,30834,213424,0.0003,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,452.501767,1428,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,452.797532,1429,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,453.093773,1430,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,453.388552,1431,-1,False
linux.txt.hist,30834,213424,0.0003,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,453.69793,1432,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,453.995659,1433,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,454.290403,1434,-1,False
linux.txt.hist,30834,213424,0.0002,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,454.585672,1435,-1,False
linux.txt.hist,30834,213424,0.0001,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,454.88093,1436,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,455.195779,1437,-1,False
linux.txt.hist,30834,213424,0.0003,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,455.490608,1438,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,455.788857,1439,-1,False
linux.txt.hist,30834,213424,0.0003,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,456.395261,1440,-1,False
linux.txt.hist,30834,213424,0.0003,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,456.704069,1441,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,457.000588,1442,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,457.295169,1443,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,457.609421,1444,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,457.906893,1445,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,457.931972,1446,-1,False
linux.txt.hist,30834,213424,0.0001,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,458.229377,1447,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,458.77845,1448,-1,False
linux.txt.hist,30834,213424,0.0003,0.0422,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,459.075393,1449,-1,False
linux.txt.hist,30834,213424,0.0001,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,459.380233,1450,-1,False
linux.txt.hist,30834,213424,0.0001,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,459.679477,1451,-1,False
linux.txt.hist,30834,213424,0.0001,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,459.964606,1452,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,460.260188,1453,-1,False
linux.txt.hist,30834,213424,0.0005,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,460.556594,1454,-1,False
linux.txt.hist,30834,213424,0.0001,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,460.855097,1455,-1,False
linux.txt.hist,30834,213424,0.0003,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,461.153101,1456,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,461.4482,1457,-1,False
linux.txt.hist,30834,213424,0.0001,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,461.74373,1458,-1,False
linux.txt.hist,30834,213424,0.0001,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,462.039925,1459,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,462.335134,1460,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,462.631138,1461,-1,False
linux.txt.hist,30834,213424,0.0003,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,462.928874,1462,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,463.223935,1463,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,463.518575,1464,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,463.819683,1465,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,464.116387,1466,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,464.412706,1467,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,464.709567,1468,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,465.025053,1469,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,465.319213,1470,-1,False
linux.txt.hist,30834,213424,0.0002,0.0423,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,465.620548,1471,-1,False
linux.txt.hist,30834,213424,0.0003,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,465.919613,1472,-1,False
linux.txt.hist,30834,213424,0.0003,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,466.224003,1473,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,466.519505,1474,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,466.831736,1475,-1,False
linux.txt.hist,30834,213424,0.0001,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,467.127337,1476,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,467.423088,1477,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,467.719083,1478,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,468.015502,1479,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,468.317729,1480,-1,False
linux.txt.hist,30834,213424,0.0003,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,468.621095,1481,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,468.921372,1482,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,469.222446,1483,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,469.532919,1484,-1,False
linux.txt.hist,30834,213424,0.0001,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,469.827912,1485,-1,False
linux.txt.hist,30834,213424,0.0003,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,470.123881,1486,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,470.429026,1487,-1,False
linux.txt.hist,30834,213424,0.0003,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,470.726539,1488,-1,False
linux.txt.hist,30834,213424,0.0003,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,471.026229,1489,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,471.323251,1490,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,471.623926,1491,-1,False
linux.txt.hist,30834,213424,0.0002,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,471.92271,1492,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,472.221911,1493,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,472.622875,1494,-1,False
linux.txt.hist,30834,213424,0.0003,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,472.927209,1495,-1,False
linux.txt.hist,30834,213424,0.0003,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,473.233313,1496,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,473.541004,1497,-1,False
linux.txt.hist,30834,213424,0.0001,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,473.679695,1498,-1,False
linux.txt.hist,30834,213424,0.0002,0.043,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,473.98018,1499,-1,False
linux.txt.hist,30834,213424,0.0001,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,474.279962,1500,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,474.577488,1501,-1,False
linux.txt.hist,30834,213424,0.0002,0.0431,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,474.894248,1502,-1,False
linux.txt.hist,30834,213424,0.0001,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,475.194851,1503,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,475.56861,1504,-1,False
linux.txt.hist,30834,213424,0.0001,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,475.876141,1505,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,476.176607,1506,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,476.482877,1507,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,476.799574,1508,-1,False
linux.txt.hist,30834,213424,0.0001,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,477.096699,1509,-1,False
linux.txt.hist,30834,213424,0.0002,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,477.393727,1510,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,477.691614,1511,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,477.989873,1512,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,478.286344,1513,-1,False
linux.txt.hist,30834,213424,0.0002,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,478.58849,1514,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,478.884687,1515,-1,False
linux.txt.hist,30834,213424,0.0002,0.0423,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,479.188244,1516,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,479.492898,1517,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,479.803005,1518,-1,False
linux.txt.hist,30834,213424,0.0003,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,480.098393,1519,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,480.400809,1520,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,480.701231,1521,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,481.021755,1522,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,481.318167,1523,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,481.616975,1524,-1,False
linux.txt.hist,30834,213424,0.0003,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,481.918391,1525,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,482.211879,1526,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,482.507911,1527,-1,False
linux.txt.hist,30834,213424,0.0002,0.0423,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,482.83504,1528,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,483.134922,1529,-1,False
linux.txt.hist,30834,213424,0.0002,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,483.442272,1530,-1,False
linux.txt.hist,30834,213424,0.0002,0.0428,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,483.73801,1531,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,484.095005,1532,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,484.18941,1533,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,484.484428,1534,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,484.782726,1535,-1,False
linux.txt.hist,30834,213424,0.0003,0.0429,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,485.084225,1536,-1,False
linux.txt.hist,30834,213424,0.0001,0.0427,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,485.380301,1537,-1,False
linux.txt.hist,30834,213424,0.0001,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,485.67788,1538,-1,False
linux.txt.hist,30834,213424,0.0002,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,485.974228,1539,-1,False
linux.txt.hist,30834,213424,0.0002,0.0423,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,486.34779,1540,-1,False
linux.txt.hist,30834,213424,0.0003,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,486.650448,1541,-1,False
linux.txt.hist,30834,213424,0.0001,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,486.958705,1542,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,487.261175,1543,-1,False
linux.txt.hist,30834,213424,0.0002,0.0423,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,487.59177,1544,-1,False
linux.txt.hist,30834,213424,0.0003,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,487.887468,1545,-1,False
linux.txt.hist,30834,213424,0.0002,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,488.187702,1546,-1,False
linux.txt.hist,30834,213424,0.0,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,488.484343,1547,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,488.782298,1548,-1,False
linux.txt.hist,30834,213424,0.0001,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,489.080251,1549,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,489.379207,1550,-1,False
linux.txt.hist,30834,213424,0.0002,0.0423,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,489.78448,1551,-1,False
linux.txt.hist,30834,213424,0.0002,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,490.082406,1552,-1,False
linux.txt.hist,30834,213424,0.0001,0.0422,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,490.388861,1553,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,490.682809,1554,-1,False
linux.txt.hist,30834,213424,0.0003,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,490.985695,1555,-1,False
linux.txt.hist,30834,213424,0.0003,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,491.281112,1556,-1,False
linux.txt.hist,30834,213424,0.0001,0.0421,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,491.575608,1557,-1,False
linux.txt.hist,30834,213424,0.0001,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,491.885541,1558,-1,False
linux.txt.hist,30834,213424,0.0002,0.0425,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,492.181561,1559,-1,False
linux.txt.hist,30834,213424,0.0002,0.0426,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,492.477278,1560,-1,False
linux.txt.hist,30834,213424,0.0001,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,492.773426,1561,-1,False
linux.txt.hist,30834,213424,0.0003,0.0423,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,493.072826,1562,-1,False
linux.txt.hist,30834,213424,0.0,0.0422,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,493.377331,1563,-1,False
linux.txt.hist,30834,213424,0.0001,0.0423,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,493.67437,1564,-1,False
linux.txt.hist,30834,213424,0.0001,0.0424,6.92170980086917,243,145,LLL,145,6.88,False,False,2.0,1.6759,493.98198,1565,-1,False
linux.txt.hist,30834,213424,0.0003,0.0422,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,494.286838,1566,-1,False
linux.txt.hist,30834,213424,0.0001,0.0421,6.92170980086917,243,145,LLL,145,6.88,False,False,9223372036854775807,1.6759,494.58253,1567,-1,False
