graph_name,vertices,arcs,gamma_unhappy,nash_unhappy,avgdeg,maxdeg,k,algo,numused,avgpayoff,isGammaNash,isNash,gamma,LLL-Threshold,time,iterations,epsilon,lemma-valid
linux.txt.hist,30834,213424,0.0001,0.0642,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,36.169421,179,-1,False
linux.txt.hist,30834,213424,0.0002,0.0641,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,36.38625,180,-1,False
linux.txt.hist,30834,213424,0.0001,0.0643,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,36.605961,181,-1,False
linux.txt.hist,30834,213424,0.0001,0.0642,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,36.821184,182,-1,False
linux.txt.hist,30834,213424,0.0002,0.0637,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,37.035069,183,-1,False
linux.txt.hist,30834,213424,0.0001,0.0641,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,37.248648,184,-1,False
linux.txt.hist,30834,213424,0.0002,0.0648,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,37.462601,185,-1,False
linux.txt.hist,30834,213424,0.0001,0.0638,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,37.677562,186,-1,False
linux.txt.hist,30834,213424,0.0001,0.0642,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,37.890825,187,-1,False
linux.txt.hist,30834,213424,0.0002,0.0647,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,38.105943,188,-1,False
linux.txt.hist,30834,213424,0.0001,0.0641,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,38.321199,189,-1,False
linux.txt.hist,30834,213424,0.0003,0.0642,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,38.536471,190,-1,False
linux.txt.hist,30834,213424,0.0001,0.0641,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,38.753075,191,-1,False
linux.txt.hist,30834,213424,0.0001,0.0642,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,38.965621,192,-1,False
linux.txt.hist,30834,213424,0.0002,0.0645,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,39.184626,193,-1,False
linux.txt.hist,30834,213424,0.0002,0.0642,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,39.398974,194,-1,False
linux.txt.hist,30834,213424,0.0002,0.0647,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,39.610605,195,-1,False
linux.txt.hist,30834,213424,0.0003,0.0644,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,39.822604,196,-1,False
linux.txt.hist,30834,213424,0.0002,0.0643,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,40.034017,197,-1,False
linux.txt.hist,30834,213424,0.0003,0.0643,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,40.244937,198,-1,False
linux.txt.hist,30834,213424,0.0002,0.064,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,40.456619,199,-1,False
linux.txt.hist,30834,213424,0.0001,0.0641,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,40.673825,200,-1,False
linux.txt.hist,30834,213424,0.0002,0.0642,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,40.886245,201,-1,False
linux.txt.hist,30834,213424,0.0003,0.0642,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,41.102907,202,-1,False
linux.txt.hist,30834,213424,0.0003,0.0643,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,41.314584,203,-1,False
linux.txt.hist,30834,213424,0.0002,0.0642,6.92170980086917,243,98,LLL,98,6.85,False,False,9223372036854775807,2.4796,41.536411,204,-1,False
linux.txt.hist,30834,213424,0.0,0.064,6.92170980086917,243,98,LLL,98,6.85,True,False,2.0,2.4796,41.757736,205,-1,False
